Annee,Governorate,Effectif_Ovin,Est_Femelle,Source
2021,Kairouan,1600.0,False,Effectif du cheptel - Gouvernorat de Kairouan - Effectif du cheptel.csv
2021,Kairouan,3200.0,False,Effectif du cheptel - Gouvernorat de Kairouan - Effectif du cheptel.csv
2021,Kairouan,8500.0,False,Effectif du cheptel - Gouvernorat de Kairouan - Effectif du cheptel.csv
2021,Kairouan,2400.0,False,Effectif du cheptel - Gouvernorat de Kairouan - Effectif du cheptel.csv
2021,Kairouan,3300.0,False,Effectif du cheptel - Gouvernorat de Kairouan - Effectif du cheptel.csv
2021,Kairouan,3800.0,False,Effectif du cheptel - Gouvernorat de Kairouan - Effectif du cheptel.csv
2021,Kairouan,1900.0,False,Effectif du cheptel - Gouvernorat de Kairouan - Effectif du cheptel.csv
2021,Kairouan,2400.0,False,Effectif du cheptel - Gouvernorat de Kairouan - Effectif du cheptel.csv
2021,Kairouan,38700.0,False,Effectif du cheptel - Gouvernorat de Kairouan - Effectif du cheptel.csv
2022,Kairouan,3600.0,False,Effectif du cheptel - Gouvernorat de Kairouan - Effectif du cheptel.csv
2022,Kairouan,5300.0,False,Effectif du cheptel - Gouvernorat de Kairouan - Effectif du cheptel.csv
2022,Kairouan,2700.0,False,Effectif du cheptel - Gouvernorat de Kairouan - Effectif du cheptel.csv
2022,Kairouan,1600.0,False,Effectif du cheptel - Gouvernorat de Kairouan - Effectif du cheptel.csv
2022,Kairouan,3200.0,False,Effectif du cheptel - Gouvernorat de Kairouan - Effectif du cheptel.csv
2022,Kairouan,8500.0,False,Effectif du cheptel - Gouvernorat de Kairouan - Effectif du cheptel.csv
2022,Kairouan,2400.0,False,Effectif du cheptel - Gouvernorat de Kairouan - Effectif du cheptel.csv
2022,Kairouan,3300.0,False,Effectif du cheptel - Gouvernorat de Kairouan - Effectif du cheptel.csv
2022,Kairouan,3800.0,False,Effectif du cheptel - Gouvernorat de Kairouan - Effectif du cheptel.csv
2022,Kairouan,1900.0,False,Effectif du cheptel - Gouvernorat de Kairouan - Effectif du cheptel.csv
2022,Kairouan,2400.0,False,Effectif du cheptel - Gouvernorat de Kairouan - Effectif du cheptel.csv
2022,Kairouan,38700.0,False,Effectif du cheptel - Gouvernorat de Kairouan - Effectif du cheptel.csv
2023,Kairouan,3600.0,False,Effectif du cheptel - Gouvernorat de Kairouan - Effectif du cheptel.csv
2023,Kairouan,5300.0,False,Effectif du cheptel - Gouvernorat de Kairouan - Effectif du cheptel.csv
2023,Kairouan,2700.0,False,Effectif du cheptel - Gouvernorat de Kairouan - Effectif du cheptel.csv
2023,Kairouan,1600.0,False,Effectif du cheptel - Gouvernorat de Kairouan - Effectif du cheptel.csv
2023,Kairouan,3200.0,False,Effectif du cheptel - Gouvernorat de Kairouan - Effectif du cheptel.csv
2023,Kairouan,8500.0,False,Effectif du cheptel - Gouvernorat de Kairouan - Effectif du cheptel.csv
2023,Kairouan,2400.0,False,Effectif du cheptel - Gouvernorat de Kairouan - Effectif du cheptel.csv
2023,Kairouan,3300.0,False,Effectif du cheptel - Gouvernorat de Kairouan - Effectif du cheptel.csv
2023,Kairouan,3800.0,False,Effectif du cheptel - Gouvernorat de Kairouan - Effectif du cheptel.csv
2023,Kairouan,1900.0,False,Effectif du cheptel - Gouvernorat de Kairouan - Effectif du cheptel.csv
2023,Kairouan,2400.0,False,Effectif du cheptel - Gouvernorat de Kairouan - Effectif du cheptel.csv
2023,Kairouan,38700.0,False,Effectif du cheptel - Gouvernorat de Kairouan - Effectif du cheptel.csv
2024,Kairouan,1300.0,False,Effectif du cheptel - Gouvernorat de Kairouan - Effectif du cheptel.csv
2024,Kairouan,4000.0,False,Effectif du cheptel - Gouvernorat de Kairouan - Effectif du cheptel.csv
2024,Kairouan,1450.0,False,Effectif du cheptel - Gouvernorat de Kairouan - Effectif du cheptel.csv
2024,Kairouan,900.0,False,Effectif du cheptel - Gouvernorat de Kairouan - Effectif du cheptel.csv
2024,Kairouan,1250.0,False,Effectif du cheptel - Gouvernorat de Kairouan - Effectif du cheptel.csv
2024,Kairouan,6300.0,False,Effectif du cheptel - Gouvernorat de Kairouan - Effectif du cheptel.csv
2024,Kairouan,1000.0,False,Effectif du cheptel - Gouvernorat de Kairouan - Effectif du cheptel.csv
2024,Kairouan,1350.0,False,Effectif du cheptel - Gouvernorat de Kairouan - Effectif du cheptel.csv
2024,Kairouan,2250.0,False,Effectif du cheptel - Gouvernorat de Kairouan - Effectif du cheptel.csv
2024,Kairouan,400.0,False,Effectif du cheptel - Gouvernorat de Kairouan - Effectif du cheptel.csv
2024,Kairouan,1000.0,False,Effectif du cheptel - Gouvernorat de Kairouan - Effectif du cheptel.csv
2024,Kairouan,21200.0,False,Effectif du cheptel - Gouvernorat de Kairouan - Effectif du cheptel.csv
2024,Gafsa,1900.0,False,Composition du cheptel productif - Gouvernorat de Gafsa - Composition du cheptel productif - Gouvern.csv
2024,Gafsa,2800.0,False,Composition du cheptel productif - Gouvernorat de Gafsa - Composition du cheptel productif - Gouvern.csv
2024,Gafsa,950.0,False,Composition du cheptel productif - Gouvernorat de Gafsa - Composition du cheptel productif - Gouvern.csv
2024,Gafsa,1800.0,False,Composition du cheptel productif - Gouvernorat de Gafsa - Composition du cheptel productif - Gouvern.csv
2024,Gafsa,450.0,False,Composition du cheptel productif - Gouvernorat de Gafsa - Composition du cheptel productif - Gouvern.csv
2024,Gafsa,320.0,False,Composition du cheptel productif - Gouvernorat de Gafsa - Composition du cheptel productif - Gouvern.csv
2024,Gafsa,350.0,False,Composition du cheptel productif - Gouvernorat de Gafsa - Composition du cheptel productif - Gouvern.csv
2024,Gafsa,150.0,False,Composition du cheptel productif - Gouvernorat de Gafsa - Composition du cheptel productif - Gouvern.csv
2024,Gafsa,400.0,False,Composition du cheptel productif - Gouvernorat de Gafsa - Composition du cheptel productif - Gouvern.csv
2024,Gafsa,630.0,False,Composition du cheptel productif - Gouvernorat de Gafsa - Composition du cheptel productif - Gouvern.csv
2024,Gafsa,800.0,False,Composition du cheptel productif - Gouvernorat de Gafsa - Composition du cheptel productif - Gouvern.csv
2024,Gafsa,1000.0,False,Composition du cheptel productif - Gouvernorat de Gafsa - Composition du cheptel productif - Gouvern.csv
2024,Gafsa,1300.0,False,Composition du cheptel productif - Gouvernorat de Gafsa - Composition du cheptel productif - Gouvern.csv
2024,Gafsa,12850.0,False,Composition du cheptel productif - Gouvernorat de Gafsa - Composition du cheptel productif - Gouvern.csv
